effective_targets,bce_nats_per_pixel,optimizer_steps
773887009,0.23056260846305715,28350
774149247,0.22073474642072918,28360
774424096,0.22561829786092194,28370
774723777,0.22417399649397685,28380
774993048,0.22465043484718342,28390
775281834,0.2205257371102898,28400
775546912,0.23052079911665482,28410
775814359,0.22980780184439945,28420
776108373,0.23333134438341505,28430
776358709,0.22588399547877186,28440
776606918,0.23476576224053225,28450
776844320,0.22670519138245612,28460
777089203,0.22699205293823707,28470
777381235,0.22220500373372323,28480
777644536,0.22452642606428097,28490
777913833,0.22444036101650003,28500
778169041,0.22348252995076245,28510
778419389,0.22259269892614608,28520
778690183,0.22994190500704106,28530
778922974,0.2211373296236114,28540
779218860,0.2343362635521262,28550
779461424,0.22810674189130606,28560
779746778,0.22718410439026615,28570
779998784,0.22689652363697618,28580
780283685,0.2309114328871168,28590
780542025,0.2216641026229947,28600
780789682,0.21782733326626977,28610
781092469,0.2215999185804496,28620
781348575,0.22953804771267083,28630
781630351,0.22313862249231003,28640
781885811,0.22329237196180557,28650
782147903,0.22006043772899717,28660
782400103,0.2316843775913005,28670
782668535,0.23485814708295846,28680
782942188,0.22860821242399781,28690
783209996,0.22589451749707273,28700
783490608,0.23579457518122693,28710
783767127,0.22389901142469992,28720
784021113,0.22841769228413544,28730
784329649,0.23050128204694986,28740
784574899,0.2241171401912103,28750
784847935,0.23146286650843206,28760
785102530,0.2226104581146484,28770
785396439,0.21958644262846505,28780
785647919,0.22475942259811982,28790
785917285,0.22505862939096716,28800
786184983,0.22645748943687405,28810
786506156,0.2358606891965082,28820
786761103,0.22397589845033522,28830
787058139,0.22787616002859007,28840
787338419,0.22187282622220444,28850
787584305,0.22566596255029214,28860
787897074,0.22947849139533674,28870
788269417,0.231792691798099,28880
788560461,0.22922315074616942,28890
788824148,0.2254933107759928,28900
789063079,0.22849630667460832,28910
789333679,0.23249486103459013,28920
789589706,0.230578846947734,28930
789868080,0.2220769852018033,28940
790141857,0.23361151921047787,28950
790401947,0.23082991547522944,28960
790659409,0.23088878843041105,28970
790962209,0.23125114270266492,28980
791226455,0.22372165907348115,28990
791496640,0.2218314167037903,29000
791780617,0.2314592392124515,29010
792023756,0.2230014105723309,29020
792274207,0.23232869088352082,29030
792556165,0.22841795908625845,29040
792793550,0.22550036275313862,29050
793087770,0.22850537083930433,29060
793367619,0.22367899794809018,29070
793613746,0.22853511287820927,29080
793840673,0.22831180632545842,29090
794098205,0.23033447002580223,29100
794375140,0.22300208180456363,29110
794629293,0.22908061804894408,29120
794890329,0.22592830128707345,29130
795173759,0.22801653945299527,29140
795486984,0.2244370256071481,29150
795710841,0.23129603866850112,29160
796042703,0.2266487940439216,29170
796341806,0.22796425448248703,29180
796659500,0.23366657651327175,29190
796941496,0.2240507570754957,29200
797207405,0.22099166744621584,29210
797477668,0.22553701919416555,29220
797754093,0.22637097630381814,29230
798037306,0.22459585257859188,29240
798274402,0.22089009190512102,29250
798526216,0.23841184141382454,29260
798791853,0.22535059265006518,29270
799020690,0.22659803018690663,29280
799283243,0.2268217223373136,29290
799534507,0.226093814200472,29300
799829913,0.23005033966158592,29310
800096511,0.23396574250343383,29320
800389549,0.23295114215864227,29330
800656535,0.23007277764879788,29340
800976076,0.23544956578339235,29350
801259007,0.23215553150041932,29360
801542584,0.2337915811996793,29370
801787955,0.23093621772389583,29380
802015318,0.22690700603435843,29390
802300747,0.22718902254400913,29400
802566446,0.2254482620298197,29410
802827216,0.22887098395345554,29420
803069998,0.22380203345181454,29430
803391702,0.22989880403949975,29440
803692709,0.22518125266427372,29450
803951763,0.22532732703136968,29460
804242862,0.23240488732327033,29470
804548467,0.22933532266543633,29480
804831385,0.22699883964995554,29490
805105532,0.22296420415511875,29500
805374302,0.2311456530271951,29510
805651918,0.23248823104069277,29520
805929396,0.22829635279350186,29530
806165878,0.22547856292161556,29540
806434302,0.22935606078654855,29550
806683608,0.2237752207498626,29560
806924229,0.22720361164301164,29570
807205171,0.22925268432814336,29580
807462622,0.23161140118951695,29590
807730207,0.2342325354346218,29600
807976784,0.2277226885565344,29610
808269874,0.22532933140381356,29620
808542259,0.22425924611209885,29630
808820352,0.22840919525726333,29640
809131667,0.22773805376241602,29650
809424428,0.2297862886350645,29660
809706116,0.23248484978113548,29670
809966848,0.23028071791702423,29680
810291026,0.23266246126759552,29690
810582376,0.23157881487773993,29700
810884773,0.22404251512013512,29710
811132421,0.2284743899390811,29720
811427774,0.22799336307753054,29730
811673033,0.2238620949692929,29740
811979872,0.22823077342549308,29750
812264921,0.2356540321557943,29760
812526071,0.2213190300241238,29770
812770833,0.23153349082268623,29780
813006441,0.22426147532718232,29790
813262773,0.22877931172737198,29800
813523269,0.22632225929934952,29810
813783131,0.230127774347771,29820
814101187,0.24020886286208618,29830
814371872,0.2266585379417568,29840
814644929,0.22972299301206833,29850
814920837,0.22908611625775216,29860
815197202,0.2278787775147773,29870
815429048,0.22998927035496938,29880
815732030,0.23139641081418444,29890
816015980,0.22871257213485421,29900
816266446,0.22888159727722213,29910
816537125,0.22507403437316073,29920
816770633,0.2255786744953588,29930
817026745,0.2233336639217256,29940
817288101,0.22114906648656102,29950
817523725,0.23143388988808739,29960
817799511,0.22762723964189152,29970
818053766,0.22528412762810202,29980
818318016,0.2307937954096943,29990
818618769,0.22122692993028578,30000
818870732,0.22778942392081875,30010
819118196,0.22284979500603372,30020
819374594,0.2326510577377291,30030
819644116,0.23313863371347796,30040
819887908,0.22494137841729403,30050
820138673,0.23410767514806732,30060
820419330,0.22795489033436503,30070
820711101,0.22858443196981523,30080
820989702,0.2295378870700888,30090
821226344,0.228946954475291,30100
821527663,0.23099991973164902,30110
821844143,0.23073088098658617,30120
822113557,0.2383026153645121,30130
822356903,0.23404348552004656,30140
822717194,0.2301490425389807,30150
822993087,0.2304903143497706,30160
823266568,0.23404806932377548,30170
823536894,0.22924987049419274,30180
823767156,0.22452480147315096,30190
824030637,0.23109575604271756,30200
824285634,0.231083851469158,30210
824533966,0.22297228133373817,30220
824820523,0.2285107973605226,30230
825108143,0.22758048574027168,30240
825376432,0.22531512832625633,30250
825623254,0.22454823088777487,30260
825865316,0.23826677929261397,30270
826166342,0.2308723104983148,30280
826437422,0.2245155676418248,30290
826711079,0.22287248458903627,30300
826945790,0.2290225275737198,30310
827226261,0.227631440487235,30320
827449657,0.2315715001706832,30330
827711097,0.22293415847660555,30340
827974114,0.23437885129022556,30350
828297171,0.22476359065675844,30360
828544425,0.22519462538009982,30370
828794677,0.23894876537471196,30380
829071773,0.2376032936400117,30390
829324979,0.23000799041414902,30400
829607986,0.23217484123568355,30410
829865588,0.22868894838676335,30420
830147045,0.23590653632965178,30430
830422331,0.22491863419524336,30440
830722715,0.2304128141843156,30450
830974564,0.22425758854099184,30460
831229543,0.22364153055508154,30470
831486003,0.23015109803179457,30480
831746679,0.22907720488438674,30490
832023130,0.22772359949693496,30500
832269799,0.23265054912272645,30510
832592746,0.22625903829903937,30520
832900844,0.22929737780841353,30530
833200202,0.23073726573277473,30540
833460854,0.22657508856786587,30550
833758112,0.23032031017928717,30560
834023206,0.23104233315623982,30570
834323849,0.23176975834569388,30580
834627692,0.2395931043503017,30590
834882139,0.2251309411651842,30600
835143547,0.23198934300873061,30610
835409117,0.2258523492825456,30620
835703876,0.2271981682860099,30630
835953407,0.22336246056887693,30640
836180252,0.23505904077320652,30650
836456578,0.22992451985677084,30660
836706177,0.22849435675634097,30670
837006064,0.23086478628556176,30680
837255511,0.2263047426462871,30690
837490583,0.2260604811735474,30700
837705171,0.2249962480155354,30710
837969567,0.23258746101459232,30720
838227244,0.23509177963120237,30730
838510738,0.23329389555646812,30740
838810492,0.23406373609698766,30750
839126841,0.22990999008809646,30760
839455089,0.2302088012145941,30770
839681456,0.22784150903536787,30780
839926089,0.2227683305342635,30790
840222918,0.23673549839647973,30800
840513482,0.22989423033613385,30810
840753163,0.23165013535138534,30820
840998757,0.2355371866673594,30830
841309284,0.22231303075274525,30840
841593685,0.22951673890640156,30850
841884659,0.22787224188603492,30860
842113047,0.23246929231588148,30870
842386641,0.2227516939034273,30880
842669962,0.22937997452691042,30890
842956245,0.22677524713465225,30900
843244693,0.2351758602390434,30910
843516343,0.2297285217951659,30920
843839272,0.2299944836132806,30930
844130946,0.22738586500959776,30940
844363186,0.22597680535740466,30950
844667025,0.23089633806287613,30960
844910022,0.23262496045723857,30970
845184452,0.23405442805336282,30980
845472733,0.226102938350316,30990
845754547,0.2300233264415883,31000
845998019,0.23400996864557932,31010
846223502,0.226055685082104,31020
846486167,0.22346032573582592,31030
846739728,0.23032094026972205,31040
847060300,0.23697246660787724,31050
847300875,0.22797246055723006,31060
847583025,0.23090490752026085,31070
847862569,0.22854237551876952,31080
848130562,0.22582216522695603,31090
848420823,0.2283695093017626,31100
848781037,0.23932681414423287,31110
849100039,0.22819305129639997,31120
849396865,0.23531868789139446,31130
849631604,0.2241152429732575,31140
849925338,0.22891803824544144,31150
850217785,0.23042620975052663,31160
850490493,0.2257549900947442,31170
850766908,0.22540730809451281,31180
851008634,0.22774174591690174,31190
851312896,0.2281351425343977,31200
851590618,0.224678527305142,31210
851837106,0.22426265936924908,31220
852113820,0.23170557014539872,31230
852378998,0.22659579322451637,31240
852647863,0.23275634297573955,31250
852902425,0.23342657208305914,31260
853186283,0.22701007556232286,31270
853479035,0.23322023713794834,31280
853769979,0.23382743304323747,31290
854100145,0.23356535144763693,31300
854342660,0.22375269731634692,31310
854604100,0.22349248608669556,31320
854838059,0.22608857077842695,31330
855135865,0.2298531459347832,31340
855378442,0.23798924074536998,31350
855622032,0.23061838479460184,31360
855856609,0.2324712638882781,31370
856141271,0.22959433683247416,31380
856388139,0.22257141487542625,31390
856652272,0.22628830145508408,31400
856917678,0.22542470662284514,31410
857219313,0.2321964343002133,31420
857529197,0.2238330663631903,31430
857832946,0.23316262772410418,31440
858134277,0.2312099672750631,31450
858464922,0.23786194411387002,31460
858744234,0.22623653308150435,31470
859025298,0.23633889381126663,31480
859256826,0.22641214640556637,31490
859555834,0.23877090647320423,31500
859829730,0.2258956270687158,31510
860116440,0.2284871523992291,31520
860396761,0.235616214555834,31530
860697603,0.22848292630304018,31540
860932616,0.21553051455830757,31550
861231223,0.22292463212650368,31560
861482146,0.21538924935963832,31570
861757662,0.21832465820980676,31580
862017189,0.22077228494827864,31590
862265839,0.2192252354295296,31600
862562963,0.21594644024260498,31610
862844230,0.21321012369026707,31620
863096933,0.22441260105994307,31630
863413101,0.21925436259038084,31640
863718693,0.21902835632310153,31650
864012085,0.222560945508642,31660
864284171,0.22032866740704626,31670
864523825,0.21799468708031178,31680
864810492,0.2285404507074049,31690
865081240,0.22162291462048644,31700
865378670,0.22377560092329263,31710
865678641,0.2273880211926635,31720
865962875,0.2158107778861469,31730
866205973,0.21800025375857204,31740
866484736,0.21614306039790473,31750
866772038,0.2167586626381271,31760
867058673,0.22075848929731512,31770
867365794,0.2217609711156824,31780
867635254,0.22296442428691274,31790
867892620,0.21567055948773098,31800
868191673,0.2203550416950108,31810
868464051,0.2262611403963693,31820
868728928,0.21426718652458504,31830
868975629,0.21699553101132474,31840
869319328,0.2226152730875205,31850
869543768,0.21743581784329,31860
869787683,0.2146198162562304,31870
870050744,0.23105503186908946,31880
870315250,0.22517487509121387,31890
870584841,0.2169149892279736,31900
870868802,0.2253692698183333,31910
871144286,0.22014617202198966,31920
871347912,0.2137331694924871,31930
871607901,0.22729000731247975,31940
871870947,0.2239127737804524,31950
872101012,0.2208354679825804,31960
872386100,0.2147052831277191,31970
872636565,0.2259472585765518,31980
872909948,0.21973522508512006,31990
873223371,0.21710948577555048,32000
873499965,0.22949579806705062,32010
873784439,0.21766572400821999,32020
874070428,0.234029265907347,32030
874324355,0.21837497149693408,32040
874619891,0.22963829461058333,32050
874892467,0.22472773688441852,32060
875187177,0.22233603466085747,32070
875457507,0.21624244321382727,32080
875762641,0.2241063005772227,32090
876084092,0.22121405874741618,32100
876384782,0.2223387528437952,32110
876708218,0.22380399578222646,32120
876966237,0.21888359211834055,32130
877228522,0.22262735113896742,32140
877510248,0.22658374462262987,32150
877776467,0.22479665279388428,32160
878018527,0.22151728355507053,32170
878296491,0.22315627938915494,32180
878597813,0.2219039570386285,32190
878876891,0.21974929547439218,32200
879151293,0.2193063472291548,32210
879464173,0.22256327535181414,32220
879703500,0.22357257333670646,32230
879950212,0.22185766967674694,32240
880210803,0.22404670115913855,32250
880484268,0.22408453309700543,32260
880767414,0.22398246823525697,32270
881047674,0.22229355678043455,32280
881284429,0.21452901885541784,32290
881519203,0.22378612377203186,32300
881812456,0.22097292689702874,32310
882083718,0.2253263967535536,32320
882314379,0.21825162974397053,32330
882591791,0.22414742865712142,32340
882878258,0.22626560402371718,32350
883172541,0.22179074647046035,32360
883410605,0.2249956852011372,32370
883721756,0.22865089608992756,32380
883996557,0.2242249085614652,32390
884233923,0.2271980422550469,32400
884488830,0.2171042859519422,32410
884764095,0.22554701145145467,32420
885011752,0.21540076620443344,32430
885286203,0.21655570319732434,32440
885556706,0.2182175226219449,32450
885859050,0.2258253951830229,32460
886151103,0.23348803429474413,32470
886420433,0.21612769653076544,32480
886677956,0.21753308365584137,32490
886918677,0.2188420826410565,32500
887216671,0.2194753731747898,32510
887497981,0.22558235426722675,32520
887823941,0.2271183351527767,32530
888118486,0.2356915609888381,32540
888430021,0.22173914442247328,32550
888664297,0.21713920464232134,32560
888927469,0.2223494026753588,32570
889219594,0.23209887574515933,32580
889483001,0.21948215495303516,32590
889731776,0.21924811393417215,32600
890026576,0.22372870797463193,32610
890267802,0.22661571562000404,32620
890517556,0.22094997084906678,32630
890784538,0.2137913472637722,32640
891050199,0.22517868636674787,32650
891345517,0.2240277455908918,32660
891617437,0.2178872567990649,32670
891865350,0.21755486029169022,32680
892183160,0.21402964851167516,32690
892421881,0.21826814838408456,32700
892668558,0.21790784823379203,32710
892925178,0.2099652034631129,32720
893204848,0.2238086298187904,32730
893497486,0.22780485378181917,32740
893771735,0.22221188535451641,32750
894060921,0.21569552833138078,32760
894331416,0.22190826167316688,32770
894610482,0.22538679686867033,32780
894890396,0.22033600011379492,32790
895196784,0.22634380091580383,32800
895474089,0.21694225341343226,32810
895746109,0.2248600268299689,32820
896034178,0.22448069675081234,32830
896309001,0.22764308851069937,32840
896575555,0.21988245536153164,32850
896835909,0.21971878267133457,32860
897144307,0.23296284074942708,32870
897386992,0.22214129938069516,32880
897634592,0.21732426220751927,32890
897932177,0.2218043729924564,32900
898242681,0.22331000463972292,32910
898506435,0.2256898549952444,32920
898789068,0.2151963362784959,32930
899066196,0.21762263950804112,32940
899315900,0.21940598857345558,32950
899579747,0.22325057351616842,32960
899821642,0.21890921423720627,32970
900062871,0.22497595953290844,32980
900311259,0.21457179542554577,32990
900546224,0.2266989076288655,33000
900743776,0.21987715464724267,33010
901029646,0.22480763346686058,33020
901326525,0.22136835913524316,33030
901581251,0.23187405523323965,33040
901845504,0.23014768928744336,33050
902089325,0.22237858451198692,33060
902390299,0.22187411056675932,33070
902658223,0.22210397323225103,33080
902926049,0.2247557798991715,33090
903190539,0.224722295462118,33100
903508454,0.21890259005637464,33110
903780968,0.2274153720936213,33120
904000675,0.22453617173628976,33130
904256295,0.219415651926603,33140
904549937,0.22888986277881904,33150
904818879,0.221778347596534,33160
905079281,0.22474517260985943,33170
905348798,0.2263134561256935,33180
905610116,0.22540118828361058,33190
905889565,0.2152636817274407,33200
906144860,0.21981546552746628,33210
906434763,0.21295523071114206,33220
906681304,0.2308088335679581,33230
907003960,0.22456586533079592,33240
907346601,0.2248868795861014,33250
907604359,0.22353172911926217,33260
907884406,0.23119220614161215,33270
908105844,0.21555195424913373,33280
908389230,0.22134721304878507,33290
908652270,0.22576593615977403,33300
908925912,0.2240618098821101,33310
909195022,0.2234505724211171,33320
909448640,0.22247404806883547,33330
909767918,0.22219342870953412,33340
910049141,0.2292461208006443,33350
910325731,0.21959423098843447,33360
910636176,0.22506769988792447,33370
910910665,0.222590490631656,33380
911152559,0.22392972955153143,33390
911397331,0.22001043365989842,33400
911714983,0.23271648665787836,33410
911968252,0.219676847928343,33420
912225062,0.22269287852879466,33430
912497570,0.21679300266734844,33440
912736848,0.2268835673193448,33450
913062284,0.22481732498544577,33460
913351058,0.22245295494164655,33470
913614197,0.21767907518994967,33480
913861559,0.22064762576370667,33490
914141337,0.22463676063181492,33500
914428853,0.22313324798408118,33510
914708552,0.2165866237007681,33520
914983707,0.2187129721470775,33530
915242406,0.22344902063044284,33540
915507340,0.21552592085848948,33550
915788311,0.21427103774322476,33560
916062800,0.2269930050657255,33570
916353429,0.2314945094724173,33580
916636356,0.22061926313044766,33590
916937774,0.22448775692318568,33600
917173907,0.2272137274141758,33610
917407153,0.217258559536339,33620
917710653,0.21798157022486153,33630
917974946,0.2268059798528516,33640
918281380,0.22413132090177817,33650
918580955,0.22220386733432118,33660
918839659,0.22237145796014726,33670
919107815,0.22293199647436904,33680
919416015,0.22507319988459767,33690
919659188,0.22733556575671296,33700
919917889,0.22379442623231963,33710
920178364,0.21794447208508158,33720
920481097,0.22343852142737547,33730
920754819,0.23467045004803608,33740
920986499,0.21969865720197634,33750
921232052,0.22303092006782502,33760
921472883,0.22018761086637526,33770
921765087,0.22527957243966584,33780
922080706,0.22629276612247176,33790
922368161,0.22382809702809117,33800
922659810,0.22468023211854316,33810
922955158,0.22883486437789768,33820
923222604,0.22723510064140612,33830
923459125,0.22003845243113854,33840
923681546,0.22331988081979318,33850
923950690,0.2315352077187189,33860
924203607,0.22484545655975458,33870
924511100,0.22117386100833353,33880
924763644,0.2245064493474021,33890
925000411,0.22372980350817928,33900
925281580,0.21977990209815085,33910
925588562,0.21935127565084775,33920
925835015,0.22453105033108736,33930
926112767,0.2179996231089725,33940
926373531,0.22131704250103598,33950
926630430,0.22501098550375154,33960
926873003,0.22342837331624793,33970
927130989,0.21695551131863455,33980
927368261,0.21931992560466915,33990
927656218,0.22342654742429138,34000
927914667,0.22293528788447736,34010
928170886,0.22457893890058203,34020
928471052,0.22810953373744236,34030
928791073,0.23323989877195953,34040
929056742,0.2232413788028563,34050
929310008,0.22069677040532906,34060
929606958,0.2264486356322609,34070
929881243,0.22259530212934503,34080
930162071,0.21611855813152234,34090
930414453,0.22301132322355913,34100
930674374,0.2257438485439007,34110
930977335,0.21697057070089762,34120
931246215,0.22619670698905506,34130
931545581,0.23250986999024065,34140
931838615,0.22737123088484834,34150
932090723,0.2305319857530109,34160
932348120,0.22383366580983546,34170
932616420,0.22488352511008597,34180
932894104,0.23130429539917138,34190
933193644,0.2349119083327972,34200
933471786,0.22895321012255618,34210
933782649,0.21656266962624068,34220
934017587,0.21377841021647212,34230
934271468,0.22839795688079528,34240
934545142,0.22283037476434311,34250
934828040,0.22931655056879746,34260
935128126,0.22681047455514775,34270
935411260,0.23068207840502145,34280
935697717,0.22544362415496425,34290
935912199,0.22466631835976283,34300
936152921,0.21828994505425428,34310
936407281,0.22354173379602427,34320
936706642,0.22819279417538268,34330
936947641,0.22458035824620368,34340
937193476,0.226405653221973,34350
937439312,0.22676202203884707,34360
937717114,0.2272965079538165,34370
937987636,0.2280987141757999,34380
938239511,0.22337467824581989,34390
938524379,0.21331417371708994,34400
938799432,0.21546363669262225,34410
939077952,0.22227630621877584,34420
939354040,0.21935910506734263,34430
939641782,0.224832478754015,34440
939996653,0.22231590250190109,34450
940237010,0.22201806353922454,34460
940524710,0.22568203506245457,34470
940803391,0.22232695588076248,34480
941112299,0.2297200769338702,34490
941400656,0.22181616843505553,34500
941693748,0.22445010912545904,34510
941999794,0.22660307010457875,34520
942270505,0.22821712658443302,34530
942528630,0.2234848114938447,34540
942796942,0.22747497703211006,34550
943057673,0.22218454594225387,34560
943334137,0.22827405759521852,34570
943603850,0.22586140201586158,34580
943864877,0.21628203381990133,34590
944141796,0.2231345389296041,34600
944461676,0.24023315808984172,34610
944737207,0.22405846077514346,34620
945035410,0.23404164192763968,34630
945316313,0.22780162083332425,34640
945603687,0.22795293861767166,34650
945874437,0.22766404229802792,34660
946216067,0.22726380932744888,34670
946545614,0.22957007905989776,34680
946829666,0.2258220304506989,34690
947121796,0.2266554942495358,34700
947392943,0.22366035202422185,34710
947676798,0.22103220247798508,34720
947948560,0.22438515424508895,34730
948225769,0.23621744780494205,34740
948539790,0.22336831817526065,34750
948790075,0.2189722634351085,34760
949040530,0.21985770548127267,34770
949321721,0.23043865407950836,34780
949568956,0.2231196785231443,34790
949802876,0.21822512623577883,34800
950057805,0.2135821425062531,34810
950362480,0.22824499547994662,34820
950575372,0.2291687287494077,34830
950831374,0.22557905550026514,34840
951067277,0.21991176006944016,34850
951309966,0.2336582528561607,34860
951616241,0.23012935266016657,34870
951903630,0.22752408375741456,34880
952146466,0.22866845876218578,34890
952426203,0.22833920206250632,34900
952649933,0.22514544767425787,34910
952955180,0.220773478520306,34920
953216215,0.22142777716014866,34930
953516553,0.23041394746135865,34940
953740896,0.22512109434586344,34950
954039173,0.22149173723810014,34960
954309042,0.23359789510353332,34970
954595953,0.22525935908750117,34980
954842182,0.21753415961356146,34990
955106339,0.2289541081202784,35000
955346094,0.22111389291981642,35010
955646605,0.2288253647261341,35020
955908764,0.22536296421058136,35030
956244298,0.22435075201066215,35040
956470550,0.22262336229813937,35050
956746440,0.21637515797923762,35060
957024192,0.21717473272025836,35070
957307137,0.21695727525333577,35080
957552954,0.2138847930404627,35090
957821420,0.21751003205889471,35100
958075604,0.21248933489243643,35110
958344248,0.21685515979246855,35120
958596937,0.2224231623064112,35130
958833869,0.21008369126687892,35140
959106683,0.2170362478309124,35150
959399968,0.20563809322582924,35160
959625314,0.20805394942290623,35170
959922602,0.21667921036781856,35180
960230990,0.2169965898942112,35190
960491292,0.21350426852720855,35200
960763498,0.2130890237426458,35210
961010154,0.22016625903991593,35220
961308207,0.22212619882057338,35230
961636341,0.21543505260407167,35240
961879066,0.20803767009981844,35250
962156222,0.2192793786128576,35260
962380662,0.21867843058462919,35270
962635617,0.2141326377355222,35280
962884090,0.2146087682094151,35290
963157994,0.2118387812578614,35300
963450944,0.21581755291288193,35310
963769136,0.2200055830363796,35320
964001643,0.21112522798426012,35330
964271602,0.221611648675368,35340
964546127,0.2160475690512393,35350
964837358,0.21596000103852828,35360
965174347,0.22443024671750678,35370
965425339,0.21097119486756763,35380
965664762,0.21693429946899415,35390
965956422,0.22237986664720868,35400
966216338,0.21963105263827334,35410
966514934,0.2137159204655731,35420
966775397,0.2149883926382393,35430
967040254,0.21381295886911122,35440
967367721,0.2195228589533955,35450
967633577,0.2184750968666241,35460
967913980,0.21538818723945372,35470
968134279,0.21312873924171533,35480
968446279,0.21793288322629842,35490
968730943,0.21457774629463333,35500
969061576,0.21851600474310875,35510
969385923,0.2233296486382414,35520
969651915,0.21571044623851776,35530
969942877,0.22064740600608568,35540
970234596,0.2098748002427064,35550
970551854,0.2292099958622992,35560
970820811,0.21176534299319594,35570
971154435,0.21865690751943945,35580
971420508,0.21753305386059663,35590
971718201,0.21880432656896914,35600
971983791,0.22231657567767454,35610
972222591,0.22814739467335865,35620
972496446,0.21201711858736114,35630
972774504,0.21545593497802393,35640
973019981,0.21411048521368106,35650
973308860,0.2119939550202152,35660
973569391,0.2169964247913115,35670
973829964,0.21340802368569367,35680
974139982,0.213548667912465,35690
974429452,0.2183913271526448,35700
974668309,0.21947138938979888,35710
974923543,0.21773179756290725,35720
975222396,0.21934940244156875,35730
975459881,0.21797765733259775,35740
975728261,0.2252433320198344,35750
976038947,0.21559168755577007,35760
976320473,0.21486676953295977,35770
976572788,0.21351710435554094,35780
976821331,0.21552984513721068,35790
977078238,0.21901868999760435,35800
977360023,0.22013947638296483,35810
977598241,0.2152271970148828,35820
977867113,0.22415487145588425,35830
978136872,0.21548545584190115,35840
978376875,0.21569724433753407,35850
978682569,0.21946767833433237,35860
978902399,0.2159487431380391,35870
979199084,0.21611843950923307,35880
979512016,0.21695793691044304,35890
979816174,0.20850998670725557,35900
980156715,0.2258244534676065,35910
980507936,0.22445772819816986,35920
980768977,0.2147381927944083,35930
981074698,0.21965138842179247,35940
981282901,0.20845270009501113,35950
981595266,0.21928234969491964,35960
981844739,0.22018387075570914,35970
982115971,0.2163878539421635,35980
982395501,0.22140563575282982,35990
982674597,0.21579192550420115,36000
982946085,0.22535165263360635,36010
983221268,0.22208934956200635,36020
983473575,0.21212223655004778,36030
983721060,0.22161891344589413,36040
984018674,0.22100846389475945,36050
984265943,0.21643433909615442,36060
984534222,0.22205118859999465,36070
984814913,0.21275964426146352,36080
985078113,0.20800450437068274,36090
985363424,0.20996736260155233,36100
985650012,0.21885508803153914,36110
985935760,0.2169434232940636,36120
986188539,0.21893755020311476,36130
986468842,0.22671538874839575,36140
986766500,0.21712747067065774,36150
986976962,0.2106927667655852,36160
987246284,0.2148481136914822,36170
987545904,0.21001690198663744,36180
987798864,0.20811138390932993,36190
988086602,0.21969085111873266,36200
988398663,0.21937384704817367,36210
988717714,0.22392051792712814,36220
988972547,0.2243525662631603,36230
989219712,0.21891005169969735,36240
989499359,0.21646191503227408,36250
989797090,0.2161005576269406,36260
990026062,0.21871913799133186,36270
990302627,0.2232802198781762,36280
990591064,0.21617683016634928,36290
990879004,0.2132186131655511,36300
991196658,0.22064447142148494,36310
991468151,0.2198049325466371,36320
991806967,0.21910122866100581,36330
992118648,0.21817060111161338,36340
992416974,0.21653417785754667,36350
992693641,0.2191173789279475,36360
992931692,0.21115352659480577,36370
993157682,0.21550252846821294,36380
993459835,0.22354468113857429,36390
993744981,0.21553875395812974,36400
994056440,0.21517130443632207,36410
994311742,0.22712126072717123,36420
994545565,0.21808349757064097,36430
994811557,0.21196123136291134,36440
995070465,0.2174200310302084,36450
995325664,0.2220492739252211,36460
995617328,0.224210339573747,36470
995889112,0.2208306770858646,36480
996142623,0.2172943203049551,36490
996441566,0.2258581573643093,36500
996695494,0.2145869153288734,36510
996994227,0.21218240546602563,36520
997276513,0.21743348953018496,36530
997521933,0.214883990517791,36540
997772280,0.21797567020575112,36550
998009819,0.2129076069133048,36560
998286710,0.21769871761732404,36570
998556416,0.21335660027491607,36580
998830415,0.213945077318664,36590
999088801,0.216325233520184,36600
999315952,0.21631632932144815,36610
999588644,0.2160042601349213,36620
999814044,0.21930438734851274,36630
1000087247,0.2208328904111716,36640
1000411656,0.21919006321771115,36650
1000652355,0.21649833366852264,36660
1000934201,0.2256773303638446,36670
1001227119,0.21981221392300826,36680
1001505702,0.21616221600880042,36690
1001750116,0.21475073866226155,36700
1002060670,0.21611841492884024,36710
1002315343,0.21710460019167271,36720
1002599856,0.21427046519708984,36730
1002835223,0.2114739730061474,36740
1003077522,0.22694527054945293,36750
1003355624,0.21403470653880158,36760
1003654783,0.22263142945612938,36770
1003975441,0.21436605593846067,36780
1004246939,0.21832377162399025,36790
1004486705,0.21837073721111697,36800
1004738513,0.20787591185652396,36810
1005036135,0.225872197213181,36820
1005351340,0.22788719427564397,36830
1005612400,0.21191081750065338,36840
1005873309,0.21167340273936824,36850
1006163299,0.21205968777850448,36860
1006448853,0.2171972922252724,36870
1006723495,0.22008608269335594,36880
1007018099,0.22116545056543063,36890
1007286555,0.21622326714149753,36900
1007585277,0.2175847472743878,36910
1007862103,0.21357693937866568,36920
1008139680,0.22810223086663226,36930
1008374882,0.21946704560278607,36940
1008651351,0.21684435149704323,36950
1008893417,0.22199125278976822,36960
1009168955,0.22408718698332547,36970
1009409720,0.22005514784236982,36980
1009699205,0.21783854897845537,36990
1009996917,0.2201788696126141,37000
1010273494,0.21083296610812638,37010
1010525584,0.213281127539548,37020
1010870496,0.22200725945040153,37030
1011113510,0.2131486431296577,37040
1011379481,0.2206410780761861,37050
1011649089,0.21791494048963145,37060
